CDC5L	0.022063
HSPA5	0.0221927
TGFBR2	0.0222279
HSP90B1	0.0224055
PLEC	0.0224538
SGCB	0.0225063
TRAF2	0.022543
SREBF2	0.0226381
SF3A2	0.0227016
PRPF6	0.0227806
CDK9	0.0228446
RPL35A	0.0228555
NF2	0.0229246
BIRC2	0.0229326
MAP3K7	0.0230523
IKZF4	0.0230742
MIF	0.0231104
CSNK2B	0.0231135
STAT5B	0.0231587
PTPRG	0.023191
SNX27	0.0232639
XPO5	0.0233377
PRKCI	0.0233507
TP53	0.0234222
HIF1A	0.0234765
YWHAE	0.0235181
TNFSF10	0.0236048
FZR1	0.0236274
MBNL1	0.0236652
CIT	0.0236936
PIK3R2	0.0237051
SH3GL2	0.0237435
STK16	0.0237583
RPL9	0.0238295
CCDC8	0.0239515
CXCR5	0.023957
B4GALT5	0.0239795
CSF3R	0.0240369
RANBP9	0.0241761
PAK1	0.0241787
MBP	0.0241825
RACK1	0.024186
CUL3	0.0242396
IL2	0.0246245
FBXW7	0.0246847
LMO7	0.0246988
PCDH1	0.0247907
ATP12A	0.0248367
BSG	0.0249125
SNTA1	0.0250748
GLS	0.0250917
EEF1A1	0.025102
NCBP3	0.0251076
SLC39A10	0.0252249
BEX2	0.0253088
AHNAK2	0.0253519
PAK2	0.0253841
SGTB	0.0255787
HGS	0.0256871
GOPC	0.025774
SOCS3	0.0257928
PTPRC	0.0258787
ENO1	0.025918
ISG15	0.0260613
NTAQ1	0.0260828
LAPTM4B	0.0261921
HM13	0.0262201
NEK4	0.0263204
ZDHHC17	0.0264096
EZH2	0.0264557
TNFRSF11A	0.0265033
NFKB1	0.0265199
CALM1	0.0266804
TNFRSF9	0.026752
SNTG1	0.0267888
TGFB1	0.0268288
TNIK	0.0268454
SHARPIN	0.0268566
TAF5L	0.0268863
TAB1	0.0269492
CRYAB	0.0269894
NGFR	0.0270545
MCM3	0.0270694
FYN	0.0271179
IKBKB	0.0271751
FGFR1	0.0271829
BID	0.0271946
ARMC8	0.0272006
FTH1	0.0272339
DEFB1	0.0272363
MID2	0.0275596
LTF	0.0275666
HNRNPU	0.0275761
CSF1	0.0275945
MAP7	0.0276425
TBL1X	0.0277167
TBK1	0.0278516
HEATR1	0.0278901
TRIM27	0.0279073
YY1	0.0279157
HADHB	0.027933
FADD	0.027972
SRSF1	0.0279739
CD14	0.0281502
LEMD3	0.02817
EEF1B2	0.0281793
VIRMA	0.0282203
KIT	0.0282541
FST	0.0283209
CBLB	0.0283228
TEX101	0.0283692
ERBB4	0.0283715
PATZ1	0.0283951
TDGF1	0.0284235
HOXA1	0.028433
SOS1	0.028457
HTRA2	0.0285076
IL7R	0.0285253
ACTG1	0.0285262
CCL23	0.0285302
VCAM1	0.0285516
HLA-C	0.028583
VHL	0.0285949
GOLGA2	0.028691
TRIM38	0.0286962
ICAM1	0.0287824
CERK	0.0287925
EDA	0.0288726
DDX19B	0.0289028
IL2RG	0.0289499
IL10RB	0.0290057
EP300	0.0290222
GFER	0.0290307
RANGAP1	0.0290486
RPS6KA3	0.0290836
NMT1	0.029109
IFNGR1	0.0292475
PSTPIP1	0.0292728
HSPA9	0.029304
SACM1L	0.0293561
ADAMTS2	0.0296362
SOCS1	0.0297375
CSF2RA	0.0299394
CDC6	0.0300734
RPS6KA1	0.0300808
KIF1B	0.0301908
EIF3I	0.0302946
NOS2	0.0303092
TNFAIP3	0.0303136
TLX3	0.0304325
ASPH	0.0304873
CS	0.0304931
ALDH18A1	0.0305235
GIPC1	0.0306002
IL16	0.0306675
TRAF3IP2	0.0307111
IDE	0.030735
NDUFAF1	0.0307585
PTPRJ	0.030843
ABL1	0.0309387
POTEF	0.0309469
TRAF4	0.0309743
ACTB	0.0309887
STX1A	0.0310184
CASP3	0.0310396
TRAF3	0.0311067
SOCS5	0.0311306
CANX	0.0311384
SP1	0.0311552
SERPINB4	0.0311618
TXN	0.0312099
IFNGR2	0.0312762
STAT5A	0.03146
CASP8	0.0314742
KRT31	0.0315588
CBL	0.0316812
RNF4	0.031688
KRTAP1-3	0.0316881
IRAK4	0.0317986
KITLG	0.0318051
IFNG	0.0318424
PDLIM7	0.0319595
TUBB	0.0319843
SCNN1A	0.0320349
SUSD3	0.0322752
MUC1	0.0322895
EWSR1	0.0323885
SDC4	0.0325621
ATP2B4	0.0326089
TNFRSF10B	0.0326909
CCR9	0.032724
PIK3CD	0.0329534
FKRP	0.032987
CCZ1	0.0329929
SPDL1	0.0329958
SMARCB1	0.0330277
TGFBR1	0.0330575
ADAMTSL4	0.0330798
CAMK1	0.0331008
MBTPS1	0.0331811
BMPR1A	0.0331935
HAP1	0.0332036
TMEM205	0.0332129
TRAF1	0.0332382
LIFR	0.0332743
INTS4	0.0333863
ATP13A1	0.0334045
UBQLN4	0.0334377
STK11	0.0334703
CDH1	0.0334866
GHR	0.0335079
GMCL1	0.0336503
CHM	0.0336947
IL13	0.0337735
APC	0.0338477
NEFL	0.0339592
TMPRSS2	0.0339741
NDEL1	0.0340094
IFNAR1	0.0341009
SLC30A1	0.034114
PIGU	0.0342612
CXCR6	0.0343225
SULF2	0.0343966
CCR8	0.0344621
TMEM237	0.0344679
IL6ST	0.034492
UBE2O	0.0345126
IL17F	0.0345683
NEDD4	0.0346055
LRRK2	0.0346645
UPK2	0.0346687
EPOR	0.0348333
DSTYK	0.0348432
FOXM1	0.0349568
WASF1	0.0349596
MEOX2	0.0349633
H2BC8	0.0350463
CCR7	0.0350668
CYSRT1	0.0351336
PTPN5	0.0351378
APP	0.0351505
FASLG	0.0351574
CUX1	0.0352062
BMP4	0.0352353
DHRS7	0.0352391
STAT6	0.0352545
TIRAP	0.0352729
SRGN	0.0352737
HLA-B	0.0353411
SGTA	0.0353862
CCN2	0.0354034
ACP5	0.0354119
DAD1	0.035446
IL15RA	0.0354992
MED8	0.0355099
ATP8B2	0.0355597
EREG	0.0355611
PTPN6	0.0355825
NOTCH2NLA	0.0356097
GORASP2	0.0356309
IL7	0.03564
CDKN1A	0.035668
CAPN1	0.035746
PLXNA3	0.0357877
LYPLA1	0.0358074
NTRK1	0.0358744
TAMM41	0.0359619
MET	0.0359854
IL1B	0.0359985
TRIM25	0.0360018
PLXNA2	0.0360038
OSMR	0.0360461
TXNDC15	0.0361273
IL10RA	0.0361307
MTUS2	0.0361628
CD151	0.0361867
KLK10	0.0362103
JAK1	0.0363142
HMGB1	0.0363215
PTPN1	0.0363736
RMC1	0.0364297
CD44	0.0364796
MYD88	0.0365218
PALB2	0.0366263
IL10	0.0366306
EBI3	0.0366795
CISD2	0.0367007
EXT1	0.0367438
MAPK3	0.0367597
CHRNA5	0.0370052
LRRC25	0.0370426
ZBTB16	0.0370543
PTPN11	0.0371025
C20orf141	0.037162
TIMMDC1	0.0372102
LGALS1	0.0373904
MCRIP2	0.0374513
RHOU	0.0375039
LARP4B	0.0375639
NUDT3	0.0375892
CSPG4	0.0375936
CXCL13	0.0376128
CLEC7A	0.0376266
VIM	0.0377702
CXCL9	0.0378132
CCL19	0.0378357
AMIGO1	0.0378637
TMX2	0.037918
SDCBP	0.0379408
TMPO	0.0379872
FOS	0.0379933
CD28	0.038055
TRIP6	0.038079
MMP17	0.0381283
SHMT2	0.0381702
ERGIC2	0.0381907
NCBP2	0.0382403
ADRB2	0.0382408
HOOK2	0.0382802
UBQLN2	0.0383113
CBLC	0.0383297
PDCD6IP	0.0384993
MAEA	0.0385313
INTS1	0.0385723
DDX11L8	0.0385933
LYN	0.0386366
CD40	0.0386642
GJB1	0.0387421
COPS3	0.0388135
NRG1	0.03884
PIK3R1	0.0389164
KRTAP10-8	0.0389555
IFIT3	0.0389833
FGFR3	0.0390198
PIGR	0.0390466
DNAAF5	0.0390762
IL33	0.0391932
BSCL2	0.0393813
CEP126	0.0393859
LDLR	0.039414
NRP1	0.0394168
COL6A2	0.0394618
XRCC3	0.0398226
NMU	0.039852
IGFBP7	0.0399246
ADGRL1	0.0400654
GALNT12	0.0401078
ELAVL1	0.0403427
TMED1	0.0404416
SERPINA3	0.0405647
NRAS	0.0405816
CSNK2A1	0.0405825
PDGFRB	0.0405961
PDIA3	0.0407406
CLCF1	0.040806
TNFRSF10D	0.0408321
IL20RA	0.0408359
CXCL8	0.0408458
ZFP36	0.040859
FAT4	0.0408721
CCL27	0.040886
PINK1	0.0408962
FHL3	0.0409163
UNC119	0.0409173
TNFRSF10A	0.0409365
CX3CL1	0.0409439
FIBP	0.0409913
AGPAT5	0.0409979
XIAP	0.0411466
VWDE	0.0411517
CCR4	0.0411625
ERBB3	0.0412101
CHD1L	0.0412409
PPBP	0.041319
CCNA2	0.0413296
CASP1	0.0414549
TNFSF11	0.041512
FHL2	0.041552
ZNF581	0.0415634
CXCL3	0.0415671
CCL17	0.0415876
KAT5	0.0416508
LRP4	0.0416561
IL5	0.0417205
IL13RA2	0.0419125
SLC22A18	0.0419323
PEDS1-UBE2V1	0.0420172
DIABLO	0.042069
CSF2RB	0.0420692
JAK3	0.0421063
FAM118B	0.042162
NR3C1	0.0421887
ZMYND19	0.0423129
TMEM131L	0.0424092
DIP2A	0.0424938
IL2RB	0.0425066
PTDSS1	0.042564
ZC3H12A	0.0426159
CXCR1	0.042694
AGGF1	0.0427057
CCR6	0.0427278
PAXIP1	0.0429075
FGFR4	0.0429847
EGFR	0.043032
CCL14	0.0431431
FAM20C	0.0432929
TLR2	0.0433588
RB1	0.043487
GOT1	0.0435149
ADGRV1	0.0435482
ATP1A3	0.0435661
BAG4	0.0435909
VTN	0.0436033
TMEM87A	0.0436217
GPS1	0.0437039
RANBP10	0.0437294
SORT1	0.0437675
IL17RA	0.0437969
STAT1	0.0438081
RIGI	0.0438446
CNTFR	0.043856
TK1	0.0439526
IL6R	0.0439993
ITGB1	0.0440159
MGAT1	0.0440635
RAC1	0.0441239
IL22RA1	0.0444975
PGLYRP1	0.0445647
ACTA2	0.0445684
SHC1	0.044596
NCALD	0.0446811
CCR3	0.0447589
FN1	0.0448278
UBQLN1	0.0449295
H4C16	0.044935
CDC42	0.0449384
ATP5IF1	0.0449553
CCL4L1	0.0450291
UCN3	0.0452484
IL1R1	0.0453657
CEBPE	0.045664
PMPCB	0.0456653
BMPR2	0.0456721
DUSP7	0.0456764
POT1	0.0457763
HSPG2	0.0458195
YIPF6	0.0458971
KIF14	0.0459124
FCGR2A	0.04594
PDGFRA	0.046068
TNFSF12	0.0460831
JAK2	0.0462501
IRF5	0.0463083
HBEGF	0.0463742
LIF	0.0464053
CD4	0.0465849
INHBE	0.0466593
AKT1	0.0466935
FNDC5	0.0474083
MAGEA11	0.0474846
RAB3B	0.0475365
RHOBTB3	0.0475514
TNFRSF14	0.0476682
NCK1	0.0476815
IGFBP3	0.0478208
CXCR4	0.0479815
CCL11	0.0479928
ZNF408	0.0481979
ADAMTS1	0.0483575
F11R	0.0483577
RET	0.0484075
S100A13	0.0484175
CXCL12	0.0488641
TNFSF14	0.0489404
SFTPC	0.0489819
SPN	0.0491816
ADAM19	0.0492728
RELA	0.0492741
SBF1	0.049459
IL20RB	0.04962
AQP3	0.0497651
CXCL11	0.0498914
SORL1	0.0499684
MYCBP2	0.05016
AQP6	0.0502706
IL12RB1	0.0503099
MBLAC2	0.0504655
SPP1	0.0505443
IL18	0.0506312
ITGA4	0.050669
CD33	0.0509963
IL4	0.0511021
APOE	0.051202
FBXO6	0.0512668
FEM1B	0.0513011
CCR1	0.0514559
FLT1	0.0514616
CCL22	0.0514812
SARAF	0.0516592
ADRB1	0.0517268
DPP4	0.0517377
EME1	0.051979
PF4	0.0522744
PDF	0.0522746
CSF2	0.0525101
TNFRSF25	0.0527157
IFNA5	0.0527553
CNTF	0.0531058
CX3CR1	0.0531069
ANKRD46	0.0534935
CXCL10	0.0536146
FBXO7	0.0536819
CXCL5	0.0539137
CCL13	0.0541214
TLE5	0.0545612
CXCL17	0.0547391
IL2RA	0.0548364
IL1RL1	0.054922
GJA8	0.0550183
ACKR2	0.055638
ITGAM	0.0561156
KEAP1	0.0561727
PPP1R12C	0.0562543
TRIM11	0.056386
GNGT1	0.0566598
IGFBP5	0.0566763
B3GAT3	0.0568023
KLK6	0.0569344
PPM1A	0.0571929
KASH5	0.0573416
C16orf92	0.0574531
CCL21	0.0577333
CCDC33	0.057925
CCL5	0.0581636
CXCL16	0.0584973
DPP8	0.0589249
HRAS	0.0591293
C1GALT1C1	0.0593474
ECH1	0.0594129
CTSB	0.0595038
FGFR2	0.0595202
CXCL6	0.0596285
JAGN1	0.0599469
F13A1	0.0600246
SERPINE1	0.0602629
ADAM17	0.0602986
PF4V1	0.0605307
ERBB2	0.0614214
COL4A2	0.0617166
HECTD3	0.0618425
CXCL2	0.0619425
SDC2	0.0629019
IL1RAP	0.062902
COL14A1	0.0630061
TMEM192	0.0630077
PLG	0.0630229
FGF2	0.0633787
PTPRZ1	0.063448
SDF2L1	0.0635239
HAPLN1	0.0643037
ELANE	0.0643895
CXCR2	0.0644531
IL1R2	0.064828
CCR5	0.0654273
CSF1R	0.0660368
CDK15	0.0661637
KDR	0.0688576
KLK5	0.0694625
PASK	0.0694737
CXCR3	0.0695663
F2R	0.0698901
CLCN3	0.070677
PRTN3	0.0712156
CCR2	0.0712884
ITGA8	0.0719298
COL18A1	0.0723497
GGH	0.0725829
CCL7	0.072758
IL5RA	0.0730975
BCAN	0.0743122
ZNG1A	0.0751407
ACKR4	0.0751834
CTPS2	0.075687
FSTL1	0.0760776
ASGR2	0.0761566
SDC1	0.0765239
CXCL1	0.0769518
CCR10	0.0770069
TIMP3	0.0771668
CCL3	0.0772917
GRIN2B	0.0781847
IL12A	0.0784603
CLEC11A	0.0786301
FEZ1	0.0787991
KLK2	0.0793542
AREG	0.0795708
TNF	0.0800191
ITGAV	0.0801063
PARVG	0.0810985
XCL2	0.082706
LRP2	0.0833005
TNFAIP6	0.0839119
PRNP	0.0867461
RETN	0.08692
DDX39A	0.088774
CMA1	0.0893193
TNFRSF11B	0.0896137
LRP5	0.0911184
PRG2	0.0938057
EGF	0.0946514
SPOCK1	0.0954612
MYOC	0.0966016
XCL1	0.0972074
ITGB3	0.0972221
FBXO2	0.0974687
CCL20	0.0979897
OSM	0.098795
CREB3L1	0.0988698
ACKR1	0.0993307
LRP1	0.101567
IL15	0.107778
CCL2	0.108295
CD63	0.110056
NGF	0.110416
CSF3	0.110899
TIMP1	0.115137
CTSG	0.115715
THBS1	0.11759
ELN	0.118277
COL2A1	0.118661
COL4A3	0.119253
VCAN	0.119596
HLA-DQA1	0.123309
COL1A1	0.125801
COL4A5	0.127567
IL6	0.129299
IL9R	0.129785
DCN	0.130796
MMP14	0.137691
LAMC2	0.138921
IL11	0.150138
SPARC	0.156455
MMP7	0.161891
BGN	0.193848
LAMA1	0.196256
COL7A1	0.201917
MMP1	0.206508
MMP13	0.221691
MMP9	0.230246
VEGFA	0.246146
MMP3	0.3171
IL1	0.475345
MMP2	1
