CUL3	0.0247846
CSNK2B	0.0247963
CD14	0.0248052
MBNL1	0.0249483
FBXW7	0.0251993
TRIM38	0.0252992
NEK4	0.0253186
TP53	0.0253422
PAK2	0.0253685
IRAK4	0.0254255
CRYAB	0.0254446
AHNAK2	0.0255288
YWHAE	0.0256432
TAF5L	0.0256777
CIT	0.0258077
RACK1	0.0258633
PAK1	0.0259634
SHARPIN	0.025994
PSTPIP1	0.0260002
PIK3R2	0.0261066
TEX101	0.0261157
CCDC8	0.0261265
HEATR1	0.0261767
MID2	0.0262159
NGFR	0.0262276
ZDHHC17	0.026247
CSF3R	0.0262865
RANBP9	0.0264201
FADD	0.0265723
MAP7	0.0265977
FST	0.0267309
ISG15	0.0267427
CCZ1	0.0267452
IKBKB	0.0268123
SACM1L	0.0268193
TNFRSF11A	0.0268959
MCM3	0.0268976
PTPRC	0.026951
TRIM27	0.0269584
ENO1	0.0269818
LEMD3	0.0272691
SUSD3	0.0272911
HGS	0.0273141
PATZ1	0.0273183
EEF1A1	0.0273499
PTPN5	0.0273656
CERK	0.0273656
CALM1	0.0273982
BSG	0.0274353
MIF	0.0274598
RANGAP1	0.0274911
KIF1B	0.0275689
DEFB1	0.0275821
SOCS5	0.0277034
TAB1	0.0277076
EIF3I	0.0277248
TBK1	0.0277248
EEF1B2	0.0277338
CSF2RA	0.0278027
HNRNPU	0.0278284
DSTYK	0.0278304
TNFRSF9	0.0278406
CBLB	0.0278942
LTF	0.0279241
TBL1X	0.0279862
LIFR	0.0280304
TDGF1	0.0280876
LAPTM4B	0.0281204
TNIK	0.028233
TMEM205	0.0282468
GOPC	0.0282557
HADHB	0.0282602
HLA-C	0.0282612
SNTA1	0.0282952
CDC6	0.0283488
HOXA1	0.0284181
KIT	0.0284577
EZH2	0.0284642
FTH1	0.0284696
CCR9	0.0285623
CLCF1	0.028588
IFNG	0.0286018
NDEL1	0.0286549
FYN	0.0287737
NOS2	0.0287821
FKRP	0.0288466
MMP17	0.0289755
YY1	0.0290868
ARMC8	0.0291037
CSF1	0.029211
DDX19B	0.0292227
SOCS1	0.0294193
DHRS7	0.0294687
ADAMTS2	0.0294708
HTRA2	0.0294725
ATP8B2	0.0294847
STX1A	0.0295657
CCR7	0.0296698
GFER	0.0296813
TGFB1	0.0297149
ALDH18A1	0.0297318
ACP5	0.029751
NMT1	0.0297711
EREG	0.029801
FGFR1	0.0298394
SRSF1	0.0299536
TLX3	0.0299897
HSPA9	0.0300796
CCL27	0.0300886
GOLGA2	0.0301016
SLC30A1	0.0301223
ACTG1	0.0301751
CXCL13	0.0302616
TRAF3IP2	0.0302706
KRTAP1-3	0.0303014
ATP2B4	0.0304242
IFNGR1	0.0304652
NFKB1	0.0305677
IL7R	0.0305928
RMC1	0.0306736
SOS1	0.0307076
VIRMA	0.0307995
IL2RG	0.0308661
TRAF3	0.030878
EWSR1	0.0309041
IL16	0.0309191
IDE	0.0309272
DAD1	0.0309322
IFNGR2	0.0309664
IL10RB	0.0309761
RPS6KA3	0.0310733
ASPH	0.0311467
KITLG	0.0311939
HAP1	0.0311981
CD151	0.0312599
SCNN1A	0.0313608
CCL14	0.0313983
MCRIP2	0.0314638
CCR8	0.031624
IL7	0.0316987
EP300	0.0317102
VHL	0.0317215
SPDL1	0.0319254
TNFAIP3	0.0319374
RPS6KA1	0.0320261
POTEF	0.032127
ERBB4	0.0321893
CXCR6	0.0322286
CS	0.0322979
MED8	0.0323371
LYPLA1	0.0323407
MUC1	0.0323475
CASP3	0.0323977
IL13	0.0324916
TMEM237	0.0325277
TAMM41	0.0325291
PIGU	0.0325329
CBL	0.0325544
TRAF4	0.0326644
HOOK2	0.0327073
UBE2O	0.0327933
SERPINB4	0.0328173
BMPR1A	0.0329091
TNFRSF10B	0.0329658
IL6ST	0.0329829
NEFL	0.0330434
TIRAP	0.0330723
MBTPS1	0.0330834
UPK2	0.0331094
CCL19	0.0331505
SGTA	0.0331675
TGFBR1	0.0331794
STAT5A	0.0331928
PTPRJ	0.0332075
PLXNA2	0.0332427
IL1RL1	0.0332455
TXN	0.0332679
MEOX2	0.0332748
ACTB	0.0334096
CAMK1	0.0334116
PDLIM7	0.033418
TUBB	0.0335888
SMARCB1	0.0336925
APC	0.0337012
ABL1	0.0339443
IGFBP7	0.0339451
GIPC1	0.0339461
CASP8	0.0339694
INTS4	0.0340403
PALB2	0.0340432
GMCL1	0.0340477
TRAF1	0.0340741
C20orf141	0.0340769
KRT31	0.0340937
IL15RA	0.0341102
CD28	0.0341792
PIK3CD	0.0341932
CHM	0.0342066
CANX	0.0342217
EXT1	0.0342483
CISD2	0.0343685
TXNDC15	0.03437
CCL17	0.0344384
WASF1	0.0345216
NCALD	0.034526
NUDT3	0.0345493
CCN2	0.0346199
SP1	0.0347368
FASLG	0.0347458
DDX11L8	0.0347534
CXCL8	0.0348486
H2BC8	0.0348965
CHRNA5	0.0351615
SULF2	0.035215
PGLYRP1	0.0352498
FIBP	0.0352865
IL17F	0.0353506
SDC4	0.0353539
TIMMDC1	0.0353963
ADAMTSL4	0.0354095
RNF4	0.0354642
NOTCH2NLA	0.0356385
CUX1	0.0356561
CDH1	0.0357014
JAK1	0.0357215
DNAAF5	0.0357295
ATP13A1	0.0357968
TMPRSS2	0.0358208
STK11	0.0358852
ERGIC2	0.0359359
TMED1	0.0359383
CSPG4	0.03594
LRRK2	0.0359669
GJB1	0.0360238
STAT6	0.0360676
UBQLN4	0.0361002
HLA-B	0.0361541
SRGN	0.0361577
SNTG1	0.0362463
INTS1	0.0362543
CDKN1A	0.0362893
VIM	0.0363467
OSMR	0.036373
SLC22A18	0.0364131
FOXM1	0.0365067
MTUS2	0.0365108
EBI3	0.0365287
VWDE	0.0365312
EPOR	0.0365737
PLXNA3	0.0365842
LRRC25	0.0366525
CXCL3	0.0367171
PTPN6	0.0368991
IL5	0.036942
IFNAR1	0.0369787
BMP4	0.0370218
MYD88	0.0371247
CYSRT1	0.0372476
GHR	0.0373014
NEDD4	0.0373129
IL10RA	0.0374293
CBLC	0.0374994
IL33	0.0375149
GORASP2	0.037698
TMX2	0.0377378
KLK10	0.0377865
MAPK3	0.0378801
AMIGO1	0.0379146
NTRK1	0.0379392
CAPN1	0.0379498
ADGRL1	0.0379937
IL10	0.0380037
ZBTB16	0.0380729
CD44	0.0383805
PPBP	0.0384485
LARP4B	0.0385175
IL6R	0.0385273
HMGB1	0.038538
CASP1	0.0386045
XRCC3	0.0386093
NCBP2	0.0386117
BSCL2	0.0387562
AGPAT5	0.0387606
MET	0.0387969
ADGRV1	0.0388779
CCNA2	0.0389838
LDLR	0.0390086
CXCL9	0.0390368
PTPN1	0.0390612
CLEC7A	0.0391415
COL6A2	0.0391591
CEP126	0.0391704
TRIM25	0.0392385
CCR4	0.0392438
LGALS1	0.03926
CNTF	0.0393009
DUSP7	0.0393397
TRIP6	0.039464
COPS3	0.0394803
ADRB2	0.0395722
JAK3	0.0397092
TMPO	0.0397761
SHMT2	0.0398123
CHD1L	0.0398246
CX3CL1	0.039829
PDCD6IP	0.0399181
SDCBP	0.0399453
RHOU	0.0399783
NMU	0.0401168
CD40	0.0401353
GALNT12	0.0401621
APP	0.0401736
FAM118B	0.0402075
CXCR1	0.0402296
PIK3R1	0.0402346
IFIT3	0.040289
TMEM131L	0.0404664
MGAT1	0.0406945
TNFSF11	0.0407385
FAT4	0.0408533
PTPN11	0.0408967
ATP5IF1	0.0409018
LYN	0.0409469
TNFRSF10D	0.0409472
ZNF581	0.0409666
UNC119	0.0410217
RANBP10	0.0410955
NRG1	0.041129
VTN	0.0411658
HBEGF	0.0411765
UBQLN2	0.0411829
ZFP36	0.0411886
MAEA	0.0414432
FHL3	0.0415123
SORT1	0.0415228
CCL4L1	0.0416543
SERPINA3	0.0417448
CNTFR	0.0418261
CCL11	0.0418338
PIGR	0.0418816
TNFRSF10A	0.0418899
UCN3	0.0420129
KRTAP10-8	0.0421348
ERBB3	0.0422859
PDGFRB	0.0423249
CSNK2A1	0.0423488
ADRB1	0.0424187
DIABLO	0.0424269
NRP1	0.0424419
FGFR3	0.0424893
IL20RA	0.0425911
GPS1	0.0426116
PINK1	0.0427169
ATP1A3	0.0427331
CCR3	0.0427801
AGGF1	0.042824
CEBPE	0.042836
CSF2	0.0428382
KAT5	0.0429115
BAG4	0.0429212
NRAS	0.0429262
CXCL12	0.0429878
FOS	0.0430868
PAXIP1	0.0430983
ZC3H12A	0.0431
TLR2	0.0432719
PDIA3	0.0434672
ELAVL1	0.043501
PEDS1-UBE2V1	0.0435273
XIAP	0.0436589
ZMYND19	0.0437031
DIP2A	0.0438706
GOT1	0.0440096
INHBE	0.0440365
LRP4	0.044181
RB1	0.0441948
IL2RB	0.0443021
IL17RA	0.0443602
IL1R1	0.0443706
TMEM87A	0.0444525
TK1	0.0445181
NR3C1	0.0446542
IL13RA2	0.0447197
STAT1	0.0447255
IRF5	0.0447494
PTDSS1	0.0448898
CSF2RB	0.0449217
CXCL11	0.0449572
ITGB1	0.0450131
SORL1	0.045017
PMPCB	0.0451786
RIGI	0.0452635
EGFR	0.0452769
ADAM19	0.0453788
FHL2	0.045443
CCL13	0.0455562
JAK2	0.0456867
TNFSF12	0.0457166
RAC1	0.0459163
POT1	0.0459193
S100A13	0.0460362
UBQLN1	0.0461529
MAGEA11	0.0461832
CCR6	0.0462277
IL22RA1	0.0462633
FAM20C	0.0464677
FCGR2A	0.0464759
EME1	0.0466286
IL18	0.0466435
ACTA2	0.0467015
RHOBTB3	0.0470347
SHC1	0.0471774
CD4	0.0475362
SPN	0.0475658
PF4	0.0476027
KIF14	0.0477473
IGFBP3	0.0477861
TNFSF14	0.0477955
CXCL5	0.047965
FN1	0.0480527
H4C16	0.0480702
IL4	0.0482189
FGFR4	0.0483261
AQP6	0.0486044
RAB3B	0.0486686
AKT1	0.0488009
CDC42	0.0489846
TNFRSF14	0.0491838
ZNF408	0.0492215
BMPR2	0.0492774
CX3CR1	0.049396
CXCR4	0.0496361
SFTPC	0.0496828
SBF1	0.0497407
ADAMTS1	0.0497524
IL20RB	0.0499909
NCK1	0.0500092
CCL5	0.0501376
APOE	0.0502053
PDGFRA	0.0502265
PPP1R12C	0.0503428
F11R	0.0503651
AQP3	0.0503822
CCL22	0.0507001
YIPF6	0.0508055
FNDC5	0.0508094
IL11	0.0508172
MBLAC2	0.0509222
CXCL17	0.0510625
HSPG2	0.0511593
CXCL10	0.0513084
FEM1B	0.0516233
CD33	0.0517997
ITGA4	0.0520269
RET	0.0520844
IL12RB1	0.0523794
B3GAT3	0.0526297
MYCBP2	0.0526984
IL2RA	0.052747
FBXO6	0.0529044
C16orf92	0.053161
SARAF	0.0533168
CCR1	0.0533305
F13A1	0.0533364
SPP1	0.0533876
DPP4	0.0535539
GJA8	0.0537207
GNGT1	0.0538386
PDF	0.0539337
CCL21	0.0540144
FLT1	0.0546326
RELA	0.055023
TNFRSF25	0.0552588
ACKR2	0.0553525
IL6	0.0554451
FBXO7	0.056336
IFNA5	0.056381
ANKRD46	0.0568818
KEAP1	0.057114
PF4V1	0.0571335
DPP8	0.0574462
TLE5	0.057552
KASH5	0.0575807
CXCL2	0.0575877
HAPLN1	0.0576222
CXCL6	0.0576535
KLK6	0.0580494
COL4A2	0.0586292
C1GALT1C1	0.0587273
PPM1A	0.0588428
IGFBP5	0.0589463
TRIM11	0.0592548
ADAM17	0.0592865
CCL7	0.0594376
ITGAM	0.0594839
CCR5	0.0598832
IL1RAP	0.0600986
CCDC33	0.0604235
CXCR2	0.0605602
CXCL16	0.0607295
CTSB	0.0617169
JAGN1	0.0618318
HRAS	0.06201
CXCR3	0.0629573
COL14A1	0.0631367
CXCL1	0.0635231
PLG	0.063597
PTPRZ1	0.0637085
FGFR2	0.0637509
HECTD3	0.0638884
TMEM192	0.0640541
ELANE	0.0642188
ERBB2	0.0645524
ECH1	0.0646368
IL1R2	0.0648534
CDK15	0.0652115
SDF2L1	0.065822
FGF2	0.066265
CCL3	0.0672212
SDC2	0.0678127
CSF1R	0.0685316
BCAN	0.0686883
CCL2	0.0688108
CCR2	0.0689109
CLCN3	0.0690724
KLK5	0.0704184
PRTN3	0.0708402
CTPS2	0.0709446
PASK	0.0711724
KDR	0.0718119
F2R	0.0720844
ASGR2	0.0739353
COL18A1	0.0747293
GGH	0.0752243
ACKR4	0.0753478
CCR10	0.0757598
IL12A	0.0767311
ZNG1A	0.0769015
IL5RA	0.0771704
ITGA8	0.0772413
AREG	0.0775674
TIMP3	0.0784817
GRIN2B	0.0793694
CLEC11A	0.0797172
SDC1	0.0806745
KLK2	0.0810411
PARVG	0.0813283
FEZ1	0.0815444
XCL2	0.0818722
FSTL1	0.0827241
RETN	0.0833575
TNF	0.084202
CCL20	0.0847153
TNFAIP6	0.0853173
ITGAV	0.0867758
LRP2	0.0869401
OSM	0.0875832
CMA1	0.0879419
PRNP	0.0916037
DDX39A	0.0919933
LRP5	0.0926422
SPOCK1	0.0933503
XCL1	0.0938969
TNFRSF11B	0.0963228
ACKR1	0.0971642
PRG2	0.0976688
SERPINE1	0.0977096
CSF3	0.0987193
FBXO2	0.0990155
CREB3L1	0.10089
MYOC	0.10151
EGF	0.101766
ITGB3	0.104177
IL15	0.106183
TIMP1	0.106426
LRP1	0.107501
NGF	0.108818
CD63	0.108933
COL4A3	0.11122
CTSG	0.11847
ELN	0.121504
VCAN	0.123198
COL2A1	0.123452
THBS1	0.124616
HLA-DQA1	0.126894
COL4A5	0.128493
COL1A1	0.133741
DCN	0.134108
IL9R	0.136268
MMP14	0.141888
LAMC2	0.143971
SPARC	0.163214
MMP7	0.169156
BGN	0.199262
LAMA1	0.205299
COL7A1	0.20948
MMP1	0.209676
MMP13	0.229179
MMP9	0.2403
VEGFA	0.288631
MMP3	0.333715
MMP2	1
