USF2	0.0424883
GMCL1	0.0425066
CXCL8	0.0425568
IDE	0.0426175
SDCBP	0.0426488
KLK10	0.0426646
ELAVL1	0.0427289
CXCL17	0.0427668
NRG1	0.042794
PDGFRB	0.0428077
TRAF3IP2	0.042817
PF4	0.0428674
CCR6	0.0430607
FHL3	0.0431533
ATP1A3	0.043197
CCL4L1	0.0432351
PDLIM7	0.0432808
CEBPB	0.0434283
TAB1	0.0435295
ATP12A	0.0437953
YY1	0.0438364
NDEL1	0.0438796
CANX	0.0438987
TAMM41	0.0439691
CAPN1	0.0443228
BID	0.0443312
PTPN11	0.0443749
NEK4	0.0445776
SGTA	0.0445955
SF3A2	0.0446499
WASF1	0.0446909
CCL14	0.044715
TNFAIP3	0.0447494
EBI3	0.0448273
TXNDC15	0.0448907
MDM2	0.0449362
PDGFRA	0.0449455
EIF3I	0.044948
POTEF	0.0449979
INTS4	0.045019
IL20RA	0.0451087
RANBP10	0.0451088
PPP2R2B	0.0451183
SERPINA3	0.0451943
PRPF6	0.0452008
HAP1	0.0452088
EEF1B2	0.0452237
NMU	0.0452371
PATZ1	0.0452903
TNFRSF10B	0.0453381
IL33	0.0453801
TAF5L	0.0453947
GORASP2	0.0453996
LMO7	0.0454835
PDCD6IP	0.0455392
TM2D3	0.0455712
ZBTB16	0.0456671
ATP2B4	0.0456709
NEFL	0.0456843
LEMD3	0.0456865
SDC4	0.0456951
STX1A	0.0458045
BMPR1A	0.0458132
SREBF2	0.0458498
PLXNA3	0.0458605
TMPO	0.0459434
RANGAP1	0.0459688
TLX3	0.0460316
NOTCH2NLA	0.0460654
COL6A2	0.0460916
LRRK2	0.0460977
IL7R	0.0461648
SGCB	0.0462397
PEDS1-UBE2V1	0.0463456
LDLR	0.0463577
TMEM87A	0.0463581
ITGB1	0.0463994
CEP126	0.0464524
ZNF581	0.0464903
ADRB2	0.0465087
MBNL1	0.0465342
CIT	0.0466137
ERGIC2	0.0466786
CDC6	0.0467456
LYPLA1	0.0468085
ATP13A1	0.0468386
CUX1	0.0468542
TMPRSS2	0.0469368
CSPG4	0.0469742
SRRT	0.0469911
ZNF408	0.0470036
TRIP6	0.047005
MAP7	0.0470705
CXCL5	0.047097
CD53	0.0471277
HMGB1	0.0471641
ASPH	0.0471657
CD151	0.0472394
NOS2	0.0472827
EGFR	0.0472845
NTRK1	0.0472882
LIF	0.0473171
CXCL10	0.0473577
SACM1L	0.0473794
PRKCI	0.0474678
MMP17	0.0474881
H4C16	0.0475234
CHRNA5	0.0475596
CXCL11	0.0476075
FOS	0.0477049
TNFSF11	0.0477164
FGFR4	0.0477307
ICAM1	0.0477987
SULF2	0.0478112
IL5	0.0478498
CDH1	0.0478795
CCL11	0.0479513
RPS6KA1	0.0480415
TBL1X	0.0480681
HOOK2	0.0482436
HNRNPU	0.0483738
RAC1	0.0483876
NRP1	0.0484634
UBE2O	0.0488005
CD44	0.0488248
FCGR2A	0.0488365
UPK2	0.0488568
ACP5	0.0488666
NGFR	0.0489024
FBXO7	0.0489051
MBTPS1	0.0489366
APC	0.0489723
CDC42	0.0489964
PF4V1	0.0490168
PTPRJ	0.0490318
SMARCB1	0.0491352
CX3CR1	0.0491416
RPS6KA3	0.0491996
NEDD4	0.0492277
HLA-B	0.0492359
TNFRSF10D	0.0492569
ALDH18A1	0.0492923
NRAS	0.0494471
MBP	0.0494502
CSNK2A1	0.049512
RMC1	0.0495368
SOCS3	0.0495463
IL1B	0.0496535
IL10RA	0.0497789
PIGR	0.0498493
SLC22A18	0.0500061
NMT1	0.0501127
UBQLN2	0.0501164
STAT5A	0.0501277
C20orf141	0.0502533
SLC30A1	0.0502708
FAT4	0.0503076
EWSR1	0.0503217
CXCR1	0.0503433
IL17RA	0.0504618
FAM20C	0.0505441
CDKN1A	0.0506842
CBLC	0.0507749
LRRC25	0.0508166
CXCL12	0.0508305
ERBB3	0.0509318
CNTFR	0.0509521
FOXM1	0.0509793
MYD88	0.0510632
HSPG2	0.051101
PDIA3	0.0511663
HM13	0.0512885
SPDL1	0.0513805
UNC119	0.0515238
FGFR3	0.0515484
CLCF1	0.0515878
CCN2	0.0516355
GOT1	0.0516725
NCBP2	0.0517325
EREG	0.0517379
XIAP	0.0518056
KRTAP10-8	0.0520366
IL12RB1	0.0520537
VWDE	0.0521637
CXCR4	0.0522573
CXCL6	0.052295
IL22RA1	0.0523042
RB1	0.0523532
CCNA2	0.0523554
SFTPC	0.0524155
PTPN6	0.0524948
FAM118B	0.0525172
BSCL2	0.0525496
NR3C1	0.0526245
SORL1	0.0526926
IGFBP7	0.0527145
SOCS1	0.0529223
RIGI	0.0529243
DHRS7	0.0530097
CCL21	0.0530194
TNFRSF10A	0.0531845
F11R	0.0531966
CCL13	0.0532482
SHMT2	0.0533209
CCR1	0.0534479
EXT1	0.0534742
CCL22	0.0534751
DIABLO	0.0534787
RET	0.0535754
SORT1	0.053725
RELA	0.0537665
ZFP36	0.0538555
PLXNA2	0.0539204
RNF4	0.0540732
IL18	0.0542107
VTN	0.0542863
SHC1	0.0543002
ADGRV1	0.0543025
ZMYND19	0.0543186
TRIM25	0.0544118
CISD2	0.0544971
IRAK4	0.0545277
CD40	0.054898
ACKR2	0.0549551
NCK1	0.0550514
PMPCB	0.0552028
IGFBP3	0.0552126
IL20RB	0.0552523
LARP4B	0.0554132
TNFSF12	0.0555543
AQP3	0.0555811
DAD1	0.0556027
IL2RB	0.0556815
TMX2	0.0557129
UCN3	0.0558587
TMEM131L	0.0559886
SPN	0.055994
CSF2RB	0.0560248
PPM1A	0.0560309
TRIM38	0.0563179
NUDT3	0.0563319
TLR2	0.0563358
JAK2	0.0564567
CCL5	0.0564705
TMED1	0.0565374
ACTA2	0.0565467
CXCL2	0.0566773
TNFSF14	0.0567344
FNDC5	0.0567756
PTDSS1	0.0567784
TNFRSF25	0.0569784
ADRB1	0.0570225
TK1	0.0570408
AGGF1	0.0571521
TLE5	0.0571796
KIF1B	0.0574125
CAMK1	0.0575122
COPS3	0.0575931
UBQLN1	0.0576162
ADGRL1	0.05764
DIP2A	0.0579184
FHL2	0.0579193
C16orf92	0.0579317
KITLG	0.0581064
MYCBP2	0.0581238
CEBPE	0.0582173
IL1R1	0.0583364
B4GALT5	0.0584338
KASH5	0.0587566
IL6R	0.0589769
HBEGF	0.0590403
KAT5	0.0592517
DPP4	0.0592739
MAGEA11	0.0593135
MED8	0.059556
SUSD3	0.0595622
SPP1	0.0596659
ITGA4	0.0596862
CD33	0.0596925
AMIGO1	0.0596938
H2BC8	0.0597026
SOCS5	0.0597053
STAT1	0.0597485
YIPF6	0.0598954
TMEM205	0.0599749
POT1	0.0599768
IL2RA	0.0600648
CHD1L	0.0601409
ACKR4	0.0601608
AQP6	0.0601679
PIK3R1	0.0602031
JAK1	0.0603967
NCALD	0.0604115
STAT6	0.0604943
AGPAT5	0.0605269
INHBE	0.0605784
IL10	0.0605902
ZC3H12A	0.0606045
MUC1	0.0606795
HRAS	0.0607027
DSTYK	0.0607655
IRF5	0.0607768
ANKRD46	0.0611668
FEM1B	0.0612136
ADAMTS1	0.0614283
SERPINE1	0.061607
FBXO6	0.061617
KLK6	0.061824
CNTF	0.061978
SBF1	0.0621119
GALNT12	0.0621659
ITGAM	0.0623125
CCDC33	0.0625908
CXCR3	0.0628951
BMPR2	0.0629505
SARAF	0.0631979
FGFR2	0.063225
TIRAP	0.0632512
GPS1	0.0634904
GJB1	0.0635612
RAB3B	0.0636437
ATP5IF1	0.0636939
IL1R2	0.0639654
PTPN5	0.0642074
PINK1	0.0642278
KIF14	0.0643912
SDF2L1	0.0646317
HECTD3	0.0648475
XCL2	0.0650731
DPP8	0.0652983
KEAP1	0.0653324
ELANE	0.0653978
IL5RA	0.0654197
MBLAC2	0.0654273
PAXIP1	0.065482
AKT1	0.065498
RHOBTB3	0.065515
FLT1	0.0655499
IFIT3	0.0655716
IFNA5	0.0656184
CCR2	0.065652
FGF2	0.0659458
PCDH1	0.0660459
BAG4	0.0661865
CSF1R	0.0664141
APOE	0.0664484
CCL3	0.0665252
EME1	0.0668237
JAK3	0.0669088
CCL7	0.0669232
TMEM192	0.0670255
CXCR2	0.0670382
DDX11L8	0.0670481
B3GAT3	0.0672063
COL14A1	0.0673582
SDC2	0.0674708
ATP8B2	0.0675145
C1GALT1C1	0.0676301
DNAAF5	0.0678838
INTS1	0.067888
TNFRSF14	0.0679258
ADAM17	0.0686553
LRP4	0.0687596
ERBB2	0.0690422
CCR5	0.0691714
PTPRZ1	0.0694269
ADAM19	0.0700365
CD4	0.0700825
GGH	0.0703346
ECH1	0.0704315
TIMMDC1	0.0706226
CASP1	0.0708236
ARL5B	0.0708719
F2R	0.0709707
HAPLN1	0.0709969
XRCC3	0.0711848
CTSB	0.0712432
PGLYRP1	0.0713472
PALB2	0.0715443
VCAM1	0.0716192
JAGN1	0.0717904
MGAT1	0.0724022
PLG	0.0724661
PASK	0.0726279
FSTL1	0.073092
F13A1	0.0731265
CD28	0.0736524
CSF2	0.073767
FKRP	0.0739105
TNFAIP6	0.0741905
COL4A2	0.0742002
CLEC11A	0.074383
CCR10	0.0745006
PDF	0.0746626
TRIM11	0.0747658
CDK15	0.0750398
CXCL16	0.0758315
IL12A	0.0759599
CXCL1	0.0759708
ITGAV	0.0762941
BCAN	0.0765326
COL18A1	0.0766664
TNF	0.0781807
CLCN3	0.0784224
DUSP7	0.0784752
KDR	0.0787413
ZNG1A	0.0788897
ITGA8	0.0802718
FEZ1	0.0815009
TMEM237	0.0815252
ACKR1	0.0816527
GRIN2B	0.0817462
LRP2	0.0821844
TIMP3	0.0828285
PRG2	0.0837795
IL1RAP	0.0844082
IL13RA2	0.0846598
CMA1	0.0851049
SDC1	0.0853368
XCL1	0.0857506
PPP1R12C	0.0857545
PRTN3	0.085927
KLK5	0.0859898
IL4R	0.0875904
PRNP	0.0877886
EGF	0.0885208
FBXO2	0.0889847
CLEC7A	0.0895175
CTPS2	0.0895681
S100A13	0.0905206
MCRIP2	0.0906298
PARVG	0.0909173
IGFBP5	0.0909194
AREG	0.091804
CCL20	0.0927449
ITGB3	0.0932146
DDX39A	0.0935755
IL15RA	0.0981999
GNGT1	0.0983191
LRP5	0.0987061
LRP1	0.0995888
TNFRSF11B	0.100664
OSM	0.10137
CSF3	0.10212
CCL2	0.105206
GJA8	0.107113
HLA-DQA1	0.107168
SPOCK1	0.107272
VCAN	0.107342
COL2A1	0.109085
MYOC	0.109794
CD63	0.110968
CTSG	0.111091
KLK2	0.111959
THBS1	0.113135
IL7	0.11342
ELN	0.114698
TIMP1	0.115209
COL1A1	0.115838
COL4A3	0.11943
MMP14	0.120402
IL2	0.121372
DCN	0.125465
NGF	0.127439
LAMC2	0.127923
IL13	0.130197
IL9R	0.130728
CREB3L1	0.136382
ASGR2	0.138332
RETN	0.138347
MMP7	0.139554
IL6	0.140473
IL15	0.142936
SPARC	0.147106
COL4A5	0.162665
IL11	0.166262
BGN	0.174562
LAMA1	0.174742
COL7A1	0.190546
MMP13	0.197134
MMP9	0.197918
MMP1	0.202086
FIBP	0.249711
VEGFA	0.254033
MMP3	0.263421
IL1RL1	0.298306
IL1	0.470107
MMP2	0.935364
IL4	1
