VCAM1	0.085199
KLK10	0.0854245
DDIT3	0.0854491
NEK4	0.0854653
IL1R2	0.08554
EDA	0.085769
CD40	0.0858433
BID	0.0861751
IL5	0.0862724
GOT1	0.0863342
STAT1	0.0865044
CCL17	0.0865408
STAT6	0.0865663
CCR4	0.0866049
RANBP10	0.0866924
IL10	0.0869421
TLX3	0.0872292
TAMM41	0.0872333
CS	0.0872586
CEBPB	0.0872628
SHMT2	0.087263
FGFR2	0.0873043
APP	0.0873258
MEOX2	0.0874078
STAT5A	0.0874258
IL2RA	0.0874947
MBNL1	0.087672
IL7R	0.0877799
ATP1A3	0.0878164
TLR2	0.087945
NRP1	0.0880067
SLC39A10	0.0880878
SOCS5	0.0880888
CSF2RA	0.0881389
KRTAP1-3	0.0885259
ERBB4	0.0885969
SFTPC	0.0886622
FHL2	0.0888625
TK1	0.0890689
IL18	0.0893551
MYD88	0.0895224
GIPC1	0.0895577
RNF4	0.0895624
FBXO7	0.0897245
TNFRSF10D	0.0897277
UBQLN1	0.0900406
SORL1	0.0900778
TMPRSS2	0.0901565
KLK5	0.0901595
TAF5L	0.0902268
CSPG4	0.0903573
CSF1	0.0905847
NFKB1	0.0906608
F11R	0.0906683
CEP126	0.0907733
JAK2	0.0908582
KIF1B	0.0910352
GJB1	0.0910379
PLXNA3	0.0911702
BMP4	0.0912156
IL1RL1	0.0912663
TMEM189-UBE2V1	0.0913467
PIGU	0.0915604
SULF2	0.0915625
FLT1	0.0919846
NCBP2	0.0920639
ZC3H12A	0.0922326
APC	0.092366
DPP4	0.0925188
DIABLO	0.0926815
NEFL	0.0927824
LYPLA1	0.0928186
UBQLN4	0.0928975
IRF5	0.0929773
POTEF	0.093116
CXCL3	0.0931168
CD53	0.0931282
CXCL17	0.0933685
ADAMTS1	0.0933754
ARMC8	0.0934198
PMPCB	0.0935194
CDC6	0.0936464
GOPC	0.0937211
CDC42	0.093828
PPBP	0.0942285
NRAS	0.094235
FOXM1	0.0943135
FGFR3	0.0943548
SUSD3	0.0944159
PTPN6	0.0945679
INTS4	0.0947915
KITLG	0.0947958
EBI3	0.094837
ADRB1	0.0950795
EREG	0.0952469
IGFBP3	0.0953178
TNFRSF14	0.0955427
SBF1	0.0956317
CBLC	0.0956788
TMEM192	0.0956812
DHRS7	0.0957472
TMEM131L	0.0958161
TNFSF14	0.0958175
TNFSF11	0.0959185
LARP4B	0.0959313
TIRAP	0.0961148
IL20RB	0.0962678
LAPTM4B	0.0963687
MAEA	0.0964166
CXCL13	0.0967395
KEAP1	0.0967503
AES	0.0967597
CCL22	0.0968474
SCNN1A	0.0968884
CXCL9	0.0969013
FCGR2A	0.0971567
IL1B	0.0973885
PTPRJ	0.0974595
APOE	0.0975568
IL2RB	0.0976596
CX3CR1	0.0978629
MUC1	0.0980875
SORT1	0.0981901
ATP12A	0.0982623
IL5RA	0.0982789
SPP1	0.0985506
ADAM17	0.0988589
PTDSS1	0.0989953
TRIM11	0.0992276
ACKR4	0.0995671
POT1	0.0996817
INTS1	0.0997221
SERPINA3	0.0997443
IL1R1	0.0997579
TMEM237	0.0999717
RAB3B	0.0999736
PARVG	0.100053
PINK1	0.100458
AGPAT5	0.100502
AMIGO1	0.100531
COL14A1	0.100702
TNFSF12	0.100732
POMGNT1	0.101004
CXCR4	0.101416
CCL14	0.101626
CLEC11A	0.102051
CHRNA5	0.102067
IGFBP7	0.102127
CCR1	0.102198
HM13	0.102361
CLCF1	0.102375
MED8	0.102491
XIAP	0.102569
TNF	0.102718
MAGEA11	0.102957
GNAI2	0.103086
GPS1	0.103555
ITGAV	0.103662
ACP5	0.103943
SDC4	0.103993
CSF2	0.10403
IFIT3	0.104414
BAG4	0.104661
ERBB2	0.104743
PTPN5	0.104899
IL13RA2	0.10501
TMEM205	0.105026
COPS3	0.105283
CCR2	0.105446
ADGRL1	0.105503
HOOK2	0.105838
PCDH1	0.105874
B4GALT5	0.106193
HRAS	0.106299
HAP1	0.10724
PLG	0.107476
CD28	0.107576
KLK6	0.107769
NOTCH2NLA	0.107813
CSF2RB	0.107987
KRTAP10-8	0.10818
COL6A2	0.108212
BMPR2	0.108675
INHBE	0.10893
ELANE	0.108933
ICAM1	0.109546
TMX2	0.109945
IL1RAP	0.110116
IL4R	0.11012
SRGN	0.110158
DIP2A	0.110165
DAD1	0.110388
JAK1	0.110854
IL12A	0.110856
CXCL5	0.11099
JAK3	0.111533
AGGF1	0.111602
MBLAC2	0.112117
TNFRSF25	0.112179
NCALD	0.112219
CCL11	0.112266
CTSB	0.112298
CXCR3	0.112573
PIGR	0.112574
CXCL6	0.112574
XCL2	0.112656
CXCL12	0.112714
C1GALT1C1	0.113194
CSF1R	0.11333
COL4A2	0.113705
ZMYND19	0.114199
XRCC3	0.114251
KDR	0.11462
HBEGF	0.114695
ACTA2	0.114876
ECH1	0.115027
CCR5	0.115249
TMED1	0.115613
HSPG2	0.115931
CD4	0.116158
MBTPS1	0.116271
FKRP	0.116705
CCL5	0.116786
LRP1	0.117212
CMA1	0.117503
CXCR2	0.117991
CD33	0.11827
CEBPE	0.118366
MMP17	0.118395
PRG2	0.11863
PALB2	0.119474
RHOBTB3	0.11948
SDC2	0.119968
CCDC155	0.120176
CXCR1	0.1207
B3GAT3	0.121314
VWDE	0.121345
GRIN2B	0.121363
TIMMDC1	0.121567
CCDC33	0.121789
SNTG1	0.122856
CCL13	0.122974
MCRIP2	0.12315
CCL3	0.123198
CXCL2	0.123503
DEFB1	0.123562
ACKR1	0.123599
CLCN3	0.123643
ATP13A1	0.124221
FEZ1	0.124768
MYCBP2	0.1249
ADAM19	0.125746
PDF	0.12577
LRP2	0.125969
CSF3	0.127159
FGF2	0.127695
COL18A1	0.127958
DDX39A	0.12812
F2R	0.128509
PRNP	0.128731
CCR10	0.129059
UCN3	0.129428
SARAF	0.129965
ITGB3	0.130421
PRTN3	0.130817
CTSL	0.130934
CDK15	0.131888
MGAT1	0.132016
FSTL1	0.132523
TIMP3	0.133031
IL9R	0.133123
PGLYRP1	0.133438
FBXO2	0.133652
CXCL10	0.133892
CCL21	0.134378
MIF	0.134555
GNGT1	0.13601
CLEC7A	0.136385
TNFAIP6	0.136445
CCL7	0.137501
THBS1	0.138634
F13A1	0.139104
LAMC2	0.14046
BCAN	0.140612
OSM	0.14132
DUSP7	0.143005
PPP1R12C	0.143294
EGF	0.143326
S100A13	0.143419
HAPLN1	0.144266
ATP8B2	0.144887
COL1A1	0.14607
IL7	0.147171
CTSG	0.147947
COL2A1	0.148264
IFNA5	0.14909
CD63	0.151362
IGFBP5	0.151502
PASK	0.152634
ANKRD46	0.152805
CXCL8	0.152938
MMP14	0.153886
LRP4	0.154243
HLA-DQA1	0.155336
SPOCK1	0.156411
VCAN	0.157725
MMP7	0.158594
LRP5	0.159943
AREG	0.160965
ELN	0.163126
SPARC	0.165267
CREB3L1	0.165848
SDC1	0.16603
CXCL1	0.169688
DCN	0.170761
MYOC	0.172224
YIPF6	0.173287
ASGR2	0.180008
IL11	0.180324
IL13	0.18303
JAGN1	0.18341
TNFRSF11B	0.184063
LAMA1	0.188875
COL4A3	0.191094
BGN	0.192978
RETN	0.196471
NGF	0.202773
CCL2	0.21115
COL7A1	0.222991
TIMP1	0.245562
MMP3	0.247904
IL6	0.250978
FIBP	0.25538
MMP1	0.262659
MMP9	0.264897
MMP13	0.268332
CCL20	0.271367
COL4A5	0.291621
SERPINE1	0.417215
IL1	0.453161
MMP2	0.81389
VEGFA	0.854652
IL4	1
