CDK9	0.0368394
VCAM1	0.0370303
CASP3	0.0370976
KRTAP12-3	0.0371245
IFNG	0.0371299
HNRNPU	0.0373486
TLX3	0.0374927
SREBF2	0.0376966
MAP3K7	0.0378219
VIM	0.0378699
PLEC	0.0380729
HADHB	0.0382524
CIT	0.0382549
GFER	0.0383051
FBXW7	0.0385505
TRIM25	0.0386562
TEX101	0.038665
NOS2	0.0387064
CCDC8	0.0387523
SLC30A1	0.0390692
YWHAE	0.0391287
BMP5	0.0394203
PPP2R2B	0.0394463
CAMK1	0.0394474
ESR1	0.0395159
HSPA9	0.0396329
TRIP13	0.0402855
MID2	0.0404822
EIF3I	0.0406984
NMT1	0.0408035
STAT5B	0.040921
RMC1	0.0409504
RACK1	0.0409934
TNFRSF11A	0.0410121
TM2D3	0.0411562
BEX2	0.0414773
CUL3	0.0415093
ACTB	0.0417159
YY1	0.0417395
VIRMA	0.0417724
RANBP9	0.0420655
HTRA2	0.0421631
SPDL1	0.0422085
CEBPB	0.0422512
TNFSF10	0.0423384
CD14	0.0423664
TNFRSF9	0.0424983
MBP	0.042539
CLU	0.0426433
IL20	0.042845
NEK4	0.0429039
BID	0.0430685
IKBKB	0.0431336
CSNK2B	0.0431412
EZH2	0.0432714
CALM1	0.043356
SCNN1A	0.0435642
WFS1	0.0437218
BIRC2	0.0437286
AKT1	0.0439731
IRAK4	0.0440548
ZDHHC17	0.0440934
A2M	0.0441816
IKBKG	0.0443283
CCZ1	0.0444317
PTPRG	0.0444538
ISG15	0.0447676
ADAMTS2	0.0449547
SOS1	0.0451
HEATR1	0.0451376
TNIK	0.0451507
B4GALT5	0.0451698
SQSTM1	0.0452597
SLC39A10	0.0454337
ACTG1	0.0455017
STAT5A	0.0455109
PDIA3	0.0455211
LEMD3	0.0455788
SOCS5	0.0456001
RNF4	0.0456239
MUC1	0.0456288
ATP2B4	0.0457108
HIST1H2BG	0.0458114
SGTB	0.0459716
CERK	0.0459742
CSF2RA	0.0459983
MBNL1	0.0462253
ERGIC2	0.0466804
SLC38A1	0.0467788
ABL1	0.0469302
HGS	0.0470828
IFNAR1	0.0472643
IL10RB	0.047367
LGALS1	0.0473833
HMGB1	0.0475329
UPK2	0.0475373
FGFR1	0.0475406
IFNGR2	0.0475729
LIFR	0.0476062
NDEL1	0.0476641
RPS6KA3	0.0476755
ESR2	0.0476816
BSG	0.0477134
TRIM27	0.0477962
UBE2O	0.0479562
IL2RG	0.0481442
TRAF2	0.0482063
SHARPIN	0.0482887
FZR1	0.0483231
TAF5L	0.0483259
TMEM237	0.048376
CAPN1	0.0484136
CRYAB	0.0484137
CASP8	0.0484614
FTH1	0.0485117
TGFBR1	0.0487145
SNX27	0.0488728
TCF7L2	0.0490256
WASF1	0.0490452
KIF1B	0.0491005
ALDH18A1	0.0491935
GOLGA2	0.0492246
CDKN1A	0.0492878
SOCS1	0.0493898
IL7R	0.0494271
GMCL1	0.0494637
RANGAP1	0.0495525
CS	0.0495844
PTPN1	0.0496161
ZBTB16	0.0496945
GORASP2	0.0498446
TRAF3	0.0499713
HM13	0.0499841
SGCB	0.0500316
KIT	0.0500557
MAPK3	0.0501352
AHNAK2	0.0501964
PATZ1	0.0502364
ERBB4	0.0503952
PIK3R1	0.0503975
EP300	0.0504335
STK11	0.0504962
ATP12A	0.0506893
LYN	0.0508889
BMPR1A	0.0509099
DHRS7	0.0509736
FADD	0.0510694
CISD2	0.051097
CXCR5	0.0510981
CBL	0.0511644
LRRC25	0.0512702
CD28	0.0513716
DDIT3	0.0514977
FASLG	0.05156
CBLB	0.0516197
IL16	0.0516386
IL10RA	0.0517103
TBK1	0.0517307
TMPO	0.0518094
SLC22A18	0.0519636
CD44	0.0519917
ZNF408	0.0519928
PTPRC	0.0520639
FOXM1	0.052338
SLC16A2	0.0523986
IL4	0.0524968
TNFRSF10B	0.0526931
MCRIP2	0.0528028
PIK3R2	0.0528202
PTPN5	0.0528703
PDLIM7	0.0528757
IDE	0.0529542
KITLG	0.0529637
PIGU	0.0531478
HLA-C	0.05326
ARMC8	0.0534371
PSTPIP1	0.053509
VTN	0.0537055
EGFR	0.0537238
ELAVL1	0.0540708
LYPLA1	0.0542669
CANX	0.054314
PTPRS	0.0543231
MED8	0.0543267
EDA	0.0543624
PDGFRB	0.054466
FST	0.0545193
HIST4H4	0.0545199
PIK3CD	0.0547297
BSCL2	0.0548323
LARP4B	0.0548675
CLEC7A	0.0548731
INTS1	0.0549676
IFIT3	0.0550644
CLCF1	0.0550758
POTEF	0.0551096
NRG1	0.0551215
KIF14	0.0553332
CDH1	0.0553781
TRAF1	0.055381
SGTA	0.0554173
FIBP	0.0554563
UBQLN2	0.0555738
HLA-B	0.0558588
FOS	0.0559699
PDCD6IP	0.0561392
NEFL	0.0564037
FN1	0.0564367
STAT6	0.0565117
PTPRJ	0.0565459
CCR6	0.0565668
NEDD4	0.0565698
KRT31	0.0567319
ZNF581	0.0568044
ADRB2	0.0569404
PTPN11	0.0569635
CSNK2A1	0.0572232
TMEM205	0.0572358
ERBB3	0.0573929
IL1RL1	0.0575192
CD151	0.05763
TIRAP	0.0576434
TXN	0.0576456
NTRK1	0.0577594
CDC6	0.057776
ADGRL1	0.0578302
ASPH	0.0579948
SDCBP	0.0583049
ITGA4	0.0587659
IL22RA1	0.0588798
EREG	0.0589633
ADRB1	0.0590473
UBQLN1	0.0591372
DDX19B	0.0591487
HAP1	0.059271
INTS4	0.0593955
PTPN6	0.0594851
ICAM1	0.0594955
COPS3	0.0597613
FHL2	0.0597937
ITGB1	0.0598686
ZC3H12A	0.0600087
KAT5	0.0602409
EBI3	0.0603829
ZFP36	0.0604753
RANBP10	0.0606984
CD40	0.0607869
GOPC	0.0608309
JAK3	0.0608664
CASP1	0.0608769
NFKB1	0.0612978
CSF3R	0.0613082
NR3C1	0.0614096
APC	0.0616465
TMEM131L	0.061892
SHC1	0.0619877
FLT1	0.0620669
IL20RA	0.0622886
IL33	0.0623401
CCNA2	0.0623571
TK1	0.0624003
TAMM41	0.0624416
PINK1	0.0624774
IL2RB	0.0625158
PTDSS1	0.0625591
TIMMDC1	0.0625689
CSF2	0.0626571
SHMT2	0.0629945
IFNGR1	0.0631316
TDGF1	0.0632174
MBTPS1	0.0632481
NCBP2	0.0632804
KRTAP1-3	0.0633289
DUSP7	0.0633333
FHL3	0.0635624
IL10	0.0635762
GHR	0.063607
JAK2	0.0636371
CBLC	0.063893
TRIP6	0.0642587
SORT1	0.064261
CSF1	0.0643454
IL6ST	0.0644396
IL7	0.0644597
IL13RA2	0.064524
BAG4	0.0646489
PMPCB	0.0647707
FGFR3	0.0648124
FBXO6	0.0649986
HOOK2	0.0651339
CCL22	0.0654893
JAK1	0.0655799
POT1	0.0658588
IL17F	0.065886
GPS1	0.0660159
CX3CL1	0.0662106
CEP126	0.0662284
IL2RA	0.0662327
CCR8	0.0663555
IL5	0.0664412
TNFRSF10A	0.0665057
TMEM87A	0.0666898
CSPG4	0.0668342
CCN2	0.0669171
CCL19	0.0669185
STAT1	0.0669864
DAD1	0.0671
SUSD3	0.0671005
SBF1	0.0672035
RHOU	0.0674713
OSMR	0.0676979
CCR4	0.0679531
AGPAT5	0.0681273
ACP5	0.0682905
ADAMTS1	0.0682931
XRCC3	0.0684779
TRAF4	0.0687265
KEAP1	0.0687549
ATP8B2	0.0688488
ADAM19	0.0689218
CD4	0.0689382
ZMYND19	0.0690406
PTPRZ1	0.0691804
AQP3	0.0692585
IL18	0.0692815
MAGEA11	0.0693059
FAM20C	0.0693301
PALB2	0.0693474
DIABLO	0.0693968
INHBE	0.0694675
RET	0.0694774
RAB3B	0.0694774
SULF2	0.0700536
CCL4L1	0.0700884
NRAS	0.0701659
AGGF1	0.0702572
TGFB1	0.0703351
GIPC1	0.0704692
MEOX2	0.0705946
GNAI2	0.0706915
DDX58	0.0708526
CXCL9	0.0708724
MAEA	0.0709439
KLK10	0.0710266
CSF2RB	0.0710778
XIAP	0.071084
GNGT1	0.0711077
ATP1A3	0.0711165
TNFSF14	0.0711229
NCALD	0.0714604
IL13	0.0716108
TNFRSF14	0.0716148
HSPG2	0.0717095
TNFRSF10D	0.0717328
MGAT1	0.071875
CCL14	0.0719464
IGFBP7	0.0720437
MYD88	0.0721279
FGFR2	0.0721373
KRTAP10-8	0.0721623
CHRNA5	0.0722573
CCL17	0.0722959
BMP4	0.0723309
UBQLN4	0.0725069
BMPR2	0.0726978
SNTA1	0.0727938
PLXNA3	0.0728244
C1GALT1C1	0.0728769
NRP1	0.0731628
FCGR2A	0.0734338
CXCL13	0.0734361
APOE	0.0734416
IL20RB	0.073504
CCR3	0.073825
PGLYRP1	0.0739014
TMPRSS2	0.0740687
CEBPE	0.0741421
KLK5	0.074237
RHOBTB3	0.0743078
SP1	0.0747039
GOT1	0.0750089
LAPTM4B	0.0751217
TMX2	0.0754109
GJB1	0.0755137
IL1RAP	0.0755426
IL1R2	0.0757348
IRF5	0.0760106
ACTA2	0.0766082
CXCR4	0.0773708
TNFRSF25	0.0773842
LRP4	0.0775172
TMEM192	0.07825
NMU	0.0782775
RAC1	0.0783362
PPBP	0.0785128
IL12RB1	0.0785783
SORL1	0.0786232
RELA	0.07875
PDGFRA	0.0787889
TRIM11	0.0800041
SERPINA3	0.0801151
F11R	0.0804656
SFTPC	0.0806251
PF4	0.0806312
DEFB1	0.0806672
DPP4	0.0807812
TLR2	0.0809141
CXCL3	0.0809456
FBXO7	0.0809968
UCN3	0.081171
ATP13A1	0.0814518
F13A1	0.0820817
COL6A2	0.0823947
HBEGF	0.0824118
AES	0.0825927
IL1R1	0.0828402
B3GAT3	0.0831265
TNFSF11	0.0833349
PIGR	0.0834009
TMEM189-UBE2V1	0.0837244
ADAM17	0.0844296
CX3CR1	0.0846262
SDC4	0.0847647
TNFSF12	0.0849056
COL4A2	0.0850873
PARVG	0.0852964
AMIGO1	0.0856831
PLG	0.0863142
CDC42	0.0863269
SDC2	0.086566
TMED1	0.0867601
NOTCH2NLA	0.0868379
MBLAC2	0.0868623
POMGNT1	0.0885971
VWDE	0.0887242
ECH1	0.0887337
MIF	0.0890522
CSF1R	0.0892452
CCR5	0.0897443
ELANE	0.089763
CXCL5	0.0897653
IFNA5	0.0903835
APP	0.0905433
CCL11	0.0909284
COL14A1	0.0913916
CLEC11A	0.0916613
CD53	0.0916991
IGFBP5	0.0918726
PDF	0.0925904
CXCL17	0.0928021
CCL5	0.0928288
CXCR2	0.0929711
IL11	0.0930744
IGFBP3	0.0938651
S100A13	0.0938703
CTSB	0.0939186
CLCN3	0.094022
CDK15	0.0940571
ANKRD46	0.0948615
CCR1	0.0954374
MYCBP2	0.0957917
CXCL6	0.0961047
ERBB2	0.0961875
PPP1R12C	0.0963264
HRAS	0.0963763
KDR	0.0968011
MMP17	0.0974717
DIP2A	0.0977563
CCR2	0.0982839
TNF	0.0993501
ACKR4	0.0996661
KLK6	0.0996811
SPP1	0.100274
FGF2	0.100433
CXCR1	0.10073
CMA1	0.101111
CXCL8	0.101362
CCDC33	0.101395
COL18A1	0.102562
IL6	0.102994
ASGR2	0.103096
ITGAV	0.103262
FEZ1	0.103606
CXCL10	0.104645
GRIN2B	0.104838
SARAF	0.105148
LRP2	0.105446
CXCR3	0.10638
CXCL1	0.10765
CCDC155	0.108987
CCL3	0.109029
CTSL	0.109306
CXCL12	0.109373
FKRP	0.109567
SNTG1	0.110824
CCR10	0.112512
CCL13	0.112669
IL12A	0.113163
IL5RA	0.113391
YIPF6	0.1134
LRP1	0.114077
CCL21	0.114179
DDX39A	0.114735
CREB3L1	0.116858
PRTN3	0.117165
CD33	0.117613
CXCL2	0.117815
XCL2	0.120663
RETN	0.122889
PRNP	0.122891
SRGN	0.124662
JAGN1	0.124846
ITGB3	0.126031
PRG2	0.127504
TIMP3	0.128741
IL9R	0.13192
CD63	0.133752
PASK	0.137096
CCL7	0.138702
TNFAIP6	0.139109
SDC1	0.139213
BCAN	0.139231
ACKR1	0.139868
OSM	0.140607
MYOC	0.141458
COL1A1	0.142573
LRP5	0.143209
TNFRSF11B	0.143411
EGF	0.14348
FSTL1	0.145039
HAPLN1	0.149501
CTSG	0.15026
AREG	0.150726
COL2A1	0.151621
FBXO2	0.152182
CSF3	0.1535
THBS1	0.155029
LAMC2	0.158848
VCAN	0.161291
F2R	0.163938
SPOCK1	0.165344
COL4A3	0.172688
HLA-DQA1	0.17389
ELN	0.17402
NGF	0.180291
MMP14	0.188398
CCL20	0.188968
SPARC	0.191041
MMP7	0.193731
COL4A5	0.193909
CCL2	0.194739
DCN	0.205349
COL7A1	0.224352
LAMA1	0.230538
BGN	0.233387
MMP1	0.239606
MMP13	0.261793
TIMP1	0.28734
MMP3	0.332622
MMP9	0.391043
VEGFA	0.399643
SERPINE1	0.574151
MMP2	1
